<h>
Newsletters	NNS	newsletter
<p>
The	DT	the
Israel	NP	Israel
Defense	NP	Defense
Forces	NPS	Forces
confirmed	VBD	confirm
plans	NNS	plan
to	TO	to
push	VB	push
the	DT	the
Palestinian	JJ	Palestinian
terrorist	JJ	terrorist
group	NN	group
Hamas	NNS	<unknown>
out	RP	out
of	IN	of
their	PP$	their
territory	NN	territory
after	IN	after
Hamas	NP	<unknown>
fired	VBD	fire
thousands	NNS	thousand
of	IN	of
rockets	NNS	rocket
and	CC	and
armed	JJ	armed
fighters	NNS	fighter
poured	VBN	pour
into	IN	into
several	JJ	several
Israeli	JJ	Israeli
towns	NNS	town
.	SENT	.
<p>
Daniel	NP	Daniel
Hagari	NP	<unknown>
,	,	,
an	DT	an
IDF	NP	IDF
spokesman	NN	spokesman
,	,	,
outlined	VBN	outline
in	IN	in
detail	NN	detail
to	TO	to
the	DT	the
Washington	NP	Washington
Examiner	NP	Examiner
that	IN	that
they	PP	they
are	VBP	be
fighting	VBG	fight
in	IN	in
22	CD	@card@
locations	NNS	location
in	IN	in
southern	JJ	southern
Israel	NP	Israel
as	IN	as
of	IN	of
Saturday	NP	Saturday
afternoon	NN	afternoon
.	SENT	.
<p>
"	``	"
There	EX	there
is	VBZ	be
no	DT	no
community	NN	community
in	IN	in
Southern	NP	Southern
Israel	NP	Israel
where	WRB	where
we	PP	we
do	VBP	do
not	RB	not
have	VB	have
forces	NNS	force
in	IN	in
all	PDT	all
the	DT	the
towns	NNS	town
,	,	,
"	''	"
Hagari	NP	<unknown>
said	VBD	say
.	SENT	.
He	PP	he
noted	VBD	note
there	EX	there
are	VBP	be
some	DT	some
communities	NNS	community
that	IN	that
"	``	"
have	VBP	have
been	VBN	be
rid	VBN	rid
of	IN	of
terrorists	NNS	terrorist
,	,	,
but	CC	but
we	PP	we
want	VBP	want
to	TO	to
finish	VB	finish
additional	JJ	additional
scans	NNS	scan
of	IN	of
the	DT	the
area	NN	area
before	IN	before
declaring	VBG	declare
so	RB	so
.	SENT	.
"	``	"
<p>
The	DT	the
Israeli	JJ	Israeli
military	NN	military
confirmed	VBN	confirm
IDF	NP	IDF
soldiers	NNS	soldier
and	CC	and
civilians	NNS	civilian
were	VBD	be
being	VBG	be
held	VBN	hold
hostage	NN	hostage
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
.	SENT	.
Hagari	NP	<unknown>
said	VBD	say
there	EX	there
have	VBP	have
been	VBN	be
deaths	NNS	death
of	IN	of
IDF	NP	IDF
soldiers	NNS	soldier
but	CC	but
did	VBD	do
not	RB	not
release	VB	release
an	DT	an
official	JJ	official
number	NN	number
.	SENT	.
<p>
The	DT	the
hostage	NN	hostage
situations	NNS	situation
are	VBP	be
playing	VBG	play
out	RP	out
in	IN	in
two	CD	two
locations	NNS	location
--	:	--
Ofakim	NP	<unknown>
and	CC	and
Beeri	NP	<unknown>
,	,	,
"	''	"
Hagari	NP	<unknown>
said	VBD	say
.	SENT	.
"	``	"
There	EX	there
are	VBP	be
special	JJ	special
forces	NNS	force
there	RB	there
with	IN	with
senior	JJ	senior
commanders	NNS	commander
,	,	,
and	CC	and
live	JJ	live
firefights	NNS	firefight
are	VBP	be
going	VBG	go
on	IN	on
there	RB	there
.	SENT	.
"	''	"
<p>
Palestinians	NPS	Palestinians
transport	VB	transport
a	DT	a
captured	VBN	capture
Israeli	JJ	Israeli
civilian	NN	civilian
from	IN	from
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
Oct.	NP	Oct.
7	CD	@card@
,	,	,
2023	CD	@card@
.	SENT	.
The	DT	the
militant	JJ	militant
Hamas	NN	<unknown>
rulers	NNS	ruler
of	IN	of
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
carried	VBD	carry
out	RP	out
an	DT	an
unprecedented	JJ	unprecedented
,	,	,
multi-front	JJ	multi-front
attack	NN	attack
on	IN	on
Israel	NP	Israel
at	IN	at
daybreak	NN	daybreak
Saturday	NP	Saturday
,	,	,
firing	VBG	fire
thousands	NNS	thousand
of	IN	of
rockets	NNS	rocket
as	IN	as
dozens	NNS	dozen
of	IN	of
Hamas	JJ	<unknown>
fighters	NNS	fighter
infiltrated	VBD	infiltrate
the	DT	the
heavily	RB	heavily
fortified	VBN	fortify
border	NN	border
in	IN	in
several	JJ	several
locations	NNS	location
by	IN	by
air	NN	air
,	,	,
land	NN	land
,	,	,
and	CC	and
sea	NN	sea
and	CC	and
catching	VBG	catch
the	DT	the
country	NN	country
off-guard	NN	off-guard
on	IN	on
a	DT	a
major	JJ	major
holiday	NN	holiday
.	SENT	.
(	(	(
AP	NP	AP
Photo/Hatem	NP	<unknown>
Ali	NP	Ali
)	)	)
<p>
Hatem	NP	<unknown>
Ali/AP	NP	<unknown>
<p>
Hagari	NP	<unknown>
said	VBD	say
troops	NNS	troop
are	VBP	be
focused	VBN	focus
on	IN	on
pushing	VBG	push
back	RB	back
the	DT	the
invaders	NNS	invader
coming	VBG	come
from	IN	from
the	DT	the
border	NN	border
fence	NN	fence
of	IN	of
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
,	,	,
using	VBG	use
air	NN	air
strike	NN	strike
operations	NNS	operation
and	CC	and
hitting	VBG	hit
them	PP	them
from	IN	from
the	DT	the
ground	NN	ground
.	SENT	.
<p>
The	DT	the
IDF	NP	IDF
said	VBD	say
dozens	NNS	dozen
of	IN	of
fighter	NN	fighter
jets	NNS	jet
are	VBP	be
targeting	VBG	target
Hamas	NNS	<unknown>
throughout	IN	throughout
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
,	,	,
and	CC	and
they	PP	they
"	``	"
are	VBP	be
in	IN	in
control	NN	control
there	RB	there
.	SENT	.
"	''	"
<p>
"	``	"
We	PP	we
have	VBP	have
roadblocks	NNS	roadblock
with	IN	with
the	DT	the
