<h>
Share	NN	share
on	IN	on
Social	NP	Social
Media	NP	Media
<p>
Distressing	JJ	distressing
and	CC	and
disturbing	JJ	disturbing
images	NNS	image
and	CC	and
video	NN	video
are	VBP	be
circulating	VBG	circulate
online	JJ	online
as	IN	as
the	DT	the
most	RBS	most
recent	JJ	recent
war	NN	war
between	IN	between
Israel	NP	Israel
and	CC	and
Palestinians	NPS	Palestinians
continues	VBZ	continue
to	TO	to
unfold	VB	unfold
.	SENT	.
U.S.	NP	U.S.
Secretary	NP	Secretary
of	IN	of
State	NP	State
Antony	NP	Antony
Blinken	NP	<unknown>
visited	VBD	visit
ABC	NP	ABC
News	NP	News
'	POS	'
"	``	"
This	DT	this
Week	NN	week
"	''	"
on	IN	on
Sunday	NP	Sunday
to	TO	to
describe	VB	describe
what	WP	what
'	POS	'
s	NN	S
happening	NN	happening
and	CC	and
to	TO	to
identify	VB	identify
some	DT	some
of	IN	of
the	DT	the
more	JJR	more
than	IN	than
100	CD	@card@
hostages	NNS	hostage
taken	VBN	take
by	IN	by
Hamas	NP	<unknown>
.	SENT	.
<p>
Blinken	NP	<unknown>
told	VBD	tell
George	NP	George
Stephanopoulos	NP	Stephanopoulos
that	IN	that
Hamas	NP	<unknown>
has	VBZ	have
been	VBN	be
"	``	"
literally	RB	literally
dragging	VBG	drag
people	NNS	people
across	IN	across
the	DT	the
border	NN	border
with	IN	with
Gaza	NP	Gaza
,	,	,
including	VBG	include
a	DT	a
Holocaust	NN	holocaust
survivor	NN	survivor
in	IN	in
a	DT	a
wheelchair	NN	wheelchair
,	,	,
women	NNS	woman
and	CC	and
children	NNS	child
.	SENT	.
"	''	"
He	PP	he
appeared	VBD	appear
to	TO	to
be	VB	be
referring	VBG	refer
to	TO	to
a	DT	a
woman	NN	woman
seen	VBN	see
in	IN	in
a	DT	a
viral	JJ	viral
video	NN	video
featuring	VBG	feature
a	DT	a
member	NN	member
of	IN	of
Hamas	NNS	<unknown>
posing	VBG	pose
with	IN	with
the	DT	the
woman	NN	woman
,	,	,
who	WP	who
was	VBD	be
holding	VBG	hold
a	DT	a
rifle	NN	rifle
and	CC	and
making	VBG	make
a	DT	a
peace	NN	peace
sign	NN	sign
.	SENT	.
<p>
In	IN	in
a	DT	a
separate	JJ	separate
interview	NN	interview
with	IN	with
NBC	NP	NBC
'	POS	'
s	NN	S
"	``	"
Meet	VB	meet
the	DT	the
Press	NP	Press
,	,	,
"	''	"
Blinken	NP	<unknown>
said	VBD	say
the	DT	the
U&gt	NP	<unknown>
;	:	;
S.	NP	S.
government	NN	government
has	VBZ	have
received	VBN	receive
"	``	"
reports	VBZ	report
that	IN	that
several	JJ	several
Americans	NPS	Americans
may	MD	may
be	VB	be
among	IN	among
the	DT	the
dead	JJ	dead
"	''	"
and	CC	and
is	VBZ	be
"	``	"
very	RB	very
actively	RB	actively
working	VBG	work
to	TO	to
verify	VB	verify
those	DT	those
reports	NNS	report
.	SENT	.
"	''	"
<p>
"	''	"
Similarly	RB	similarly
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
received	VBD	receive
reports	NNS	report
about	IN	about
hostages	NNS	hostage
,	,	,
"	''	"
he	PP	he
added	VBD	add
,	,	,
"	``	"
and	CC	and
we	PP	we
'	POS	'
re	NN	re
very	RB	very
actively	RB	actively
trying	VBG	try
to	TO	to
verify	VB	verify
them	PP	them
.	SENT	.
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
for	IN	for
the	DT	the
Wall	NP	Wall
Street	NP	Street
Journal	NP	Journal
,	,	,
captioned	VBD	caption
the	DT	the
video	NN	video
,	,	,
"	''	"
If	IN	if
anyone	NN	anyone
cheering	VBG	cheer
on	IN	on
Hamas	NNS	<unknown>
from	IN	from
the	DT	the
safety	NN	safety
of	IN	of
the	DT	the
West	NP	West
thinks	VBZ	think
that	DT	that
today	NN	today
'	POS	'
s	NN	S
events	NNS	event
will	MD	will
make	VB	make
Palestinian	JJ	Palestinian
statehood	NN	statehood
any	DT	any
closer	JJR	close
or	CC	or
make	VB	make
the	DT	the
lives	NNS	life
of	IN	of
ordinary	JJ	ordinary
Palestinians	NNS	Palestinian
any	DT	any
easier	JJR	easy
,	,	,
they	PP	they
live	VBP	live
in	IN	in
an	DT	an
alternative	JJ	alternative
reality	NN	reality
.	SENT	.
"	''	"
<p>
If	IN	if
anyone	NN	anyone
cheering	VBG	cheer
on	IN	on
Hamas	NNS	<unknown>
from	IN	from
the	DT	the
safety	NN	safety
of	IN	of
the	DT	the
West	NP	West
thinks	VBZ	think
that	DT	that
today	NN	today
'	POS	'
s	NN	S
events	NNS	event
will	MD	will
make	VB	make
Palestinian	JJ	Palestinian
statehood	NN	statehood
any	DT	any
closer	JJR	close
or	CC	or
make	VB	make
the	DT	the
lives	NNS	life
of	IN	of
ordinary	JJ	ordinary
Palestinians	NNS	Palestinian
any	DT	any
easier	JJR	easy
,	,	,
they	PP	they
live	VBP	live
in	IN	in
an	DT	an
alternative	JJ	alternative
reality	NN	reality
.	SENT	.
https	NNS	<unknown>
:	:	:
//t.co/BRzq3VgHu7	JJ	<unknown>
<p>
A	DT	a
number	NN	number
of	IN	of
reports	NNS	report
have	VBP	have
indicated	VBN	indicate
this	DT	this
is	VBZ	be
the	DT	the
most	RBS	most
severe	JJ	severe
attack	NN	attack
against	IN	against
Israel	NP	Israel
since	IN	since
the	DT	the
Yom	NP	Yom
Kippur	NP	Kippur
War	NP	War
in	IN	in
1973	CD	@card@
,	,	,
something	NN	something
Blinken	NP	<unknown>
reiterated	VBD	reiterate
before	IN	before
he	PP	he
added	VBD	add
that	IN	that
"	``	"
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
fundamental	JJ	fundamental
difference	NN	difference
,	,	,
that	WDT	that
was	VBD	be
a	DT	a
war	NN	war
that	WDT	that
was	VBD	be
state-to-state	NN	state-to-state
,	,	,
country-to-country	JJ	country-to-country
,	,	,
army-to-army	NN	<unknown>
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
massive	JJ	massive
terrorist	JJ	terrorist
attack	NN	attack
that	WDT	that
is	VBZ	be
gunning	VBG	gun
down	RP	down
Israeli	JJ	Israeli
civilians	NNS	civilian
in	IN	in
their	PP$	their
towns	NNS	town
,	,	,
in	IN	in
