<h>
Newsletters	NNS	newsletter
<p>
The	DT	the
Israel	NP	Israel
Defense	NP	Defense
Forces	NPS	Forces
presented	VBD	present
footage	NN	footage
of	IN	of
what	WP	what
it	PP	it
claimed	VBD	claim
was	VBD	be
evidence	NN	evidence
of	IN	of
an	DT	an
underground	JJ	underground
Hamas	JJ	<unknown>
command	NN	command
center	NN	center
under	IN	under
the	DT	the
Rantisi	NP	<unknown>
Hospital	NP	Hospital
in	IN	in
Gaza	NP	Gaza
.	SENT	.
<p>
IDF	NP	IDF
Spokesman	NN	spokesman
Rear	NP	Rear
Adm	NP	Adm
.	SENT	.
Daniel	NP	Daniel
Hagari	NP	<unknown>
said	VBD	say
late	JJ	late
on	IN	on
Monday	NP	Monday
local	JJ	local
time	NN	time
the	DT	the
Navy	NP	Navy
'	POS	'
s	NN	S
elite	NN	elite
Shayetet	NP	<unknown>
13	CD	@card@
commando	NN	commando
unit	NN	unit
and	CC	and
the	DT	the
401st	JJ	<unknown>
Armored	JJ	armored
Brigade	NN	brigade
raided	VBD	raid
Gaza	NP	Gaza
City	NP	City
'	POS	'
s	NN	S
Rantisi	NP	<unknown>
Hospital	NP	Hospital
,	,	,
where	WRB	where
they	PP	they
uncovered	VBD	uncover
not	RB	not
just	RB	just
weapons	NNS	weapon
,	,	,
but	CC	but
what	WP	what
he	PP	he
said	VBD	say
were	VBD	be
indications	NNS	indication
that	IN	that
some	DT	some
of	IN	of
the	DT	the
hostages	NNS	hostage
may	MD	may
have	VB	have
been	VBN	be
held	VBN	hold
there	RB	there
.	SENT	.
<p>
"	''	"
Underneath	IN	underneath
the	DT	the
hospital	NN	hospital
,	,	,
in	IN	in
the	DT	the
basement	NN	basement
,	,	,
we	PP	we
found	VBD	find
a	DT	a
Hamas	JJ	<unknown>
command	NN	command
and	CC	and
control	NN	control
center	NN	center
,	,	,
suicide-bomb	NN	<unknown>
vests	NNS	vest
,	,	,
grenades	NNS	grenade
,	,	,
AK-47	JJ	<unknown>
assault	NN	assault
rifles	NNS	rifle
,	,	,
explosive	JJ	explosive
devices	NNS	device
,	,	,
RPGs	NP	<unknown>
,	,	,
and	CC	and
other	JJ	other
weapons	NNS	weapon
,	,	,
computers	NNS	computer
,	,	,
money	NN	money
,	,	,
etc.	FW	etc.
,	,	,
"	''	"
Hagari	NP	<unknown>
said	VBD	say
,	,	,
in	IN	in
an	DT	an
English	JJ	English
press	NN	press
conference	NN	conference
.	SENT	.
<p>
"	``	"
We	PP	we
also	RB	also
found	VBD	find
signs	NNS	sign
that	WDT	that
indicate	VBP	indicate
that	IN	that
Hamas	NP	<unknown>
held	VBD	hold
hostages	NNS	hostage
here	RB	here
,	,	,
"	''	"
Hagari	NP	<unknown>
noted	VBD	note
,	,	,
adding	VBG	add
that	IN	that
"	``	"
this	DT	this
is	VBZ	be
currently	RB	currently
under	IN	under
our	PP$	our
investigation	NN	investigation
.	SENT	.
"	''	"
<p>
Special	JJ	special
footage	NN	footage
from	IN	from
the	DT	the
Rantisi	NP	<unknown>
hospital	NN	hospital
in	IN	in
Gaza	NP	Gaza
-	NN	<unknown>
on	IN	on
the	DT	the
basement	NN	basement
floor	NN	floor
,	,	,
a	DT	a
room	NN	room
was	VBD	be
found	VBN	find
with	IN	with
signs	NNS	sign
indicating	VBG	indicate
hostages	NNS	hostage
were	VBD	be
held	VBN	hold
there	RB	there
,	,	,
underground	JJ	underground
headquarters	NN	headquarters
and	CC	and
a	DT	a
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
Major	JJ	major
hospitals	NNS	hospital
in	IN	in
northern	JJ	northern
Gaza	NP	Gaza
have	VBP	have
been	VBN	be
brought	VBN	bring
in	IN	in
the	DT	the
crosshairs	NNS	crosshair
of	IN	of
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
war	NN	war
against	IN	against
Hamas	NP	<unknown>
,	,	,
which	WDT	which
hides	VBZ	hide
its	PP$	its
command	NN	command
posts	NNS	post
under	IN	under
protected	JJ	protected
civilian	JJ	civilian
areas	NNS	area
like	IN	like
hospitals	NNS	hospital
,	,	,
schools	NNS	school
,	,	,
and	CC	and
mosques	NNS	mosque
,	,	,
U.S.	NP	U.S.
officials	NNS	official
have	VBP	have
said	VBN	say
,	,	,
as	IN	as
it	PP	it
urges	VBZ	urge
Israel	NP	Israel
to	TO	to
do	VB	do
more	RBR	more
to	TO	to
prevent	VB	prevent
civilian	JJ	civilian
casualties	NNS	casualty
.	SENT	.
<p>
"	``	"
You	PP	you
can	MD	can
see	VB	see
even	RB	even
from	IN	from
open-source	NN	open-source
reporting	VBG	report
that	IN	that
Hamas	NP	<unknown>
does	VBZ	do
use	NN	use
hospitals	NNS	hospital
,	,	,
along	RB	along
with	IN	with
a	DT	a
lot	NN	lot
of	IN	of
other	JJ	other
civilian	JJ	civilian
facilities	NNS	facility
,	,	,
for	IN	for
command-and-control	NN	command-and-control
,	,	,
for	IN	for
storing	VBG	store
weapons	NNS	weapon
,	,	,
for	IN	for
housing	NN	housing
its	PP$	its
fighters	NNS	fighter
,	,	,
"	''	"
national	JJ	national
security	NN	security
adviser	NN	adviser
Jake	NP	Jake
Sullivan	NP	Sullivan
said	VBD	say
on	IN	on
CNN	NP	CNN
'	POS	'
s	JJ	<unknown>
State	NN	state
of	IN	of
the	DT	the
Union	NP	Union
.	SENT	.
"	``	"
Without	IN	without
getting	VBG	get
into	IN	into
this	DT	this
specific	JJ	specific
hospital	NN	hospital
or	CC	or
that	DT	that
specific	JJ	specific
claim	NN	claim
,	,	,
this	DT	this
is	VBZ	be
Hamas	NP	<unknown>
'	POS	'
track	NN	track
record	NN	record
,	,	,
both	CC	both
historically	RB	historically
and	CC	and
in	IN	in
this	DT	this
conflict	NN	conflict
.	SENT	.
"	''	"
<p>
U.S.	NP	U.S.
officials	NNS	official
said	VBD	say
