<p>
Jerusalem	NP	Jerusalem
,	,	,
October	NP	October
18	CD	@card@
(	(	(
IANS	NPS	Ian
)	)	)
:	:	:
The	DT	the
lack	NN	lack
of	IN	of
structural	JJ	structural
damages	NNS	damage
and	CC	and
craters	NNS	crater
at	IN	at
the	DT	the
site	NN	site
of	IN	of
the	DT	the
Gaza	NP	Gaza
hospital	NN	hospital
which	WDT	which
was	VBD	be
bombed	VBN	bomb
,	,	,
proved	VBD	prove
that	IN	that
the	DT	the
blast	NN	blast
was	VBD	be
not	RB	not
caused	VBN	cause
by	IN	by
an	DT	an
airstrike	NN	airstrike
,	,	,
the	DT	the
Israel	NP	Israel
Defense	NP	Defense
Forces	NPS	Forces
(	(	(
IDF	NP	IDF
)	)	)
said	VBD	say
on	IN	on
Wednesday	NP	Wednesday
.	SENT	.
<p>
Addressing	VBG	address
a	DT	a
press	NN	press
conference	NN	conference
,	,	,
IDF	NP	IDF
spokesperson	NN	spokesperson
Rear	NP	Rear
Adm	NP	Adm
.	SENT	.
Daniel	NP	Daniel
Hagari	NP	<unknown>
said	VBD	say
that	IN	that
imagery	NN	imagery
following	VBG	follow
the	DT	the
deadly	JJ	deadly
blast	NN	blast
on	IN	on
Tuesday	NP	Tuesday
at	IN	at
the	DT	the
al-Ahli	NP	<unknown>
hospital	NN	hospital
showed	VBD	show
"	``	"
no	DT	no
cratering	VBG	crater
and	CC	and
no	DT	no
structural	JJ	structural
damage	NN	damage
to	TO	to
nearby	JJ	nearby
buildings	NNS	building
"	''	"
,	,	,
reports	VBZ	report
CNN	NP	CNN
.	SENT	.
<p>
"	``	"
There	EX	there
are	VBP	be
no	DT	no
craters	NNS	crater
here	RB	here
.	SENT	.
The	DT	the
walls	NNS	wall
stay	VBP	stay
intact	JJ	intact
.	SENT	.
This	DT	this
shows	NNS	show
is	VBZ	be
it	PP	it
not	RB	not
an	DT	an
aerial	NN	aerial
munition	VBP	munition
that	IN	that
hit	VBN	hit
the	DT	the
parking	NN	parking
lot	NN	lot
.	SENT	.
Analysis	NN	analysis
of	IN	of
our	PP$	our
aerial	JJ	aerial
footage	NN	footage
confirms	VBZ	confirm
that	IN	that
there	EX	there
was	VBD	be
no	DT	no
direct	JJ	direct
hit	NN	hit
of	IN	of
the	DT	the
hospital	NN	hospital
itself	PP	itself
.	SENT	.
<p>
"	``	"
The	DT	the
only	JJ	only
location	NN	location
damaged	VBN	damage
is	VBZ	be
outside	IN	outside
the	DT	the
hospital	NN	hospital
in	IN	in
the	DT	the
parking	NN	parking
lot	NN	lot
where	WRB	where
we	PP	we
can	MD	can
see	VB	see
signs	NNS	sign
of	IN	of
burning	NN	burning
,	,	,
"	''	"
he	PP	he
added	VBD	add
.	SENT	.
<p>
Hagari	NP	<unknown>
'	POS	'
s	NN	S
remarks	NNS	remark
came	VBD	come
shortly	RB	shortly
after	IN	after
the	DT	the
IDF	NP	IDF
posted	VBD	post
a	DT	a
video	NN	video
on	IN	on
X	NP	X
which	WDT	which
included	VBD	include
multiple	JJ	multiple
shots	NNS	shot
showing	VBG	show
the	DT	the
deadly	JJ	deadly
Gaza	NP	Gaza
hospital	NN	hospital
explosion	NN	explosion
and	CC	and
said	VBD	say
that	IN	that
"	``	"
a	DT	a
failed	JJ	failed
rocket	NN	rocket
launch	NN	launch
by	IN	by
the	DT	the
Islamic	NP	Islamic
Jihad	NP	Jihad
terrorist	JJ	terrorist
organisation	NN	organisation
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
<p>
At	IN	at
the	DT	the
press	NN	press
conference	NN	conference
,	,	,
Hagari	NP	<unknown>
said	VBD	say
IDF	NP	IDF
trajectory	NN	trajectory
analysis	NN	analysis
confirmed	VBD	confirm
that	IN	that
rockets	NNS	rocket
were	VBD	be
fired	VBN	fire
from	IN	from
close	JJ	close
proximity	NN	proximity
to	TO	to
the	DT	the
hospital	NN	hospital
,	,	,
adding	VBG	add
that	IN	that
most	JJS	most
of	IN	of
the	DT	the
propellant	NN	propellant
(	(	(
rocket	NN	rocket
fuel	NN	fuel
)	)	)
was	VBD	be
still	RB	still
visible	JJ	visible
because	IN	because
the	DT	the
trajectory	NN	trajectory
of	IN	of
the	DT	the
rocket	NN	rocket
was	VBD	be
short	JJ	short
.	SENT	.
<p>
"	''	"
At	IN	at
6.59	CD	@card@
p.m	NN	p.m
.	SENT	.
(	(	(
Tuesday	NP	Tuesday
evening	NN	evening
)	)	)
,	,	,
a	DT	a
barrage	NN	barrage
of	IN	of
around	RB	around
10	CD	@card@
rockets	NNS	rocket
was	VBD	be
fired	VBN	fire
by	IN	by
Islamic	NP	Islamic
Jihad	NP	Jihad
from	IN	from
a	DT	a
nearby	JJ	nearby
cemetery	NN	cemetery
.	SENT	.
It	PP	it
was	VBD	be
at	IN	at
the	DT	the
time	NN	time
,	,	,
6:59	CD	@card@
p.m.	NN	p.m.
--	:	--
when	WRB	when
there	EX	there
were	VBD	be
reports	NNS	report
of	IN	of
an	DT	an
explosion	NN	explosion
at	IN	at
the	DT	the
hospital	NN	hospital
in	IN	in
Gaza	NP	Gaza
City	NP	City
,	,	,
"	''	"
CNN	NP	CNN
quoted	VBD	quote
the	DT	the
spokesperson	NN	spokesperson
as	IN	as
saying	VBG	say
.	SENT	.
<p>
He	PP	he
went	VBD	go
on	RP	on
to	TO	to
say	VB	say
that	IN	that
the	DT	the
Hamas	JJ	<unknown>
militant	JJ	militant
group	NN	group
understood	VBD	understand
the	DT	the
blast	NN	blast
was	VBD	be
caused	VBN	cause
by	IN	by
a	DT	a
misfired	VBN	misfire
Islamic	NP	Islamic
Jihad	NP	Jihad
rocket	NN	rocket
,	,	,
but	CC	but
launched	VBD	launch
a	DT	a
"	``	"
global	JJ	global
media	NN	media
campaign	NN	campaign
"	''	"
to	TO	to
blame	VB	blame
Israel	NP	Israel
.	SENT	.
<p>
"	``	"
They	PP	they
went	VBD	go
as	RB	as
far	RB	far
as	IN	as
inflating	VBG	inflate
the	DT	the
numbers	NNS	number
of	IN	of
casualties	NNS	casualty
.	SENT	.
They	PP	they
understood	VBD	understand
with	IN	with
absolute	JJ	absolute
certainty	NN	certainty
that	IN	that
it	PP	it
was	VBD	be
a	DT	a
rocket	NN	rocket
misfired	VBN	misfire
by	IN	by
Islamic	NP	Islamic
Jihad	NP	Jihad
that	WDT	that
damaged	VBD	damage
the	DT	the
hospital	NN	hospital
.	SENT	.
<p>
"	''	"
Unlike	IN	unlike
Hamas	NP	<unknown>
,	,	,
the	DT	the
IDF	NP	IDF
launched	VBD	launch
an	DT	an
immediate	JJ	immediate
examination	NN	examination
"	''	"
of	IN	of
the	DT	the
attack	NN	attack
,	,	,
"	''	"
he	PP	he
added	VBD	add
.	SENT	.
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
"	''	"
communications	NNS	communication
between	IN	between
terrorists	NNS	terrorist
