<p>
JERUSALEM	NP	Jerusalem
,	,	,
Oct	NP	Oct
30	CD	@card@
--	:	--
More	JJR	more
than	IN	than
a	DT	a
year	NN	year
into	IN	into
the	DT	the
Gaza	NP	Gaza
war	NN	war
,	,	,
the	DT	the
Israeli	JJ	Israeli
army	NN	army
'	POS	'
s	NN	S
reservists	NNS	reservist
are	VBP	be
exhausted	VBN	exhaust
and	CC	and
it	PP	it
is	VBZ	be
struggling	VBG	struggle
to	TO	to
recruit	VB	recruit
soldiers	NNS	soldier
just	RB	just
as	IN	as
it	PP	it
opens	VBZ	open
a	DT	a
new	JJ	new
front	NN	front
in	IN	in
Lebanon	NP	Lebanon
.	SENT	.
<p>
Some	DT	some
300,000	CD	@card@
reservists	NNS	reservist
have	VBP	have
been	VBN	be
called	VBN	call
up	RP	up
since	IN	since
the	DT	the
Hamas	JJ	<unknown>
attack	NN	attack
of	IN	of
October	NP	October
7	CD	@card@
,	,	,
2023	CD	@card@
,	,	,
according	VBG	accord
to	TO	to
the	DT	the
army	NN	army
,	,	,
18	CD	@card@
per	IN	per
cent	NN	cent
of	IN	of
them	PP	them
men	NNS	man
over	IN	over
40	CD	@card@
who	WP	who
should	MD	should
have	VB	have
been	VBN	be
exempted	VBN	exempt
.	SENT	.
<p>
Military	JJ	military
service	NN	service
is	VBZ	be
mandatory	JJ	mandatory
from	IN	from
the	DT	the
age	NN	age
of	IN	of
18	CD	@card@
for	IN	for
Israeli	JJ	Israeli
men	NNS	man
and	CC	and
women	NNS	woman
,	,	,
though	IN	though
several	JJ	several
exemptions	NNS	exemption
apply	VBP	apply
.	SENT	.
<p>
Israel	NP	Israel
is	VBZ	be
waging	VBG	wage
a	DT	a
multi-front	JJ	multi-front
war	NN	war
against	IN	against
Hamas	NP	<unknown>
in	IN	in
Gaza	NP	Gaza
and	CC	and
Iran-backed	JJ	Iran-backed
militant	JJ	militant
group	NN	group
Hezbollah	NP	Hezbollah
in	IN	in
Lebanon	NP	Lebanon
.	SENT	.
<p>
Since	IN	since
the	DT	the
military	NN	military
launched	VBD	launch
its	PP$	its
ground	NN	ground
offensive	NN	offensive
in	IN	in
Gaza	NP	Gaza
on	IN	on
October	NP	October
27	CD	@card@
last	JJ	last
year	NN	year
,	,	,
it	PP	it
has	VBZ	have
lost	VBN	lose
367	CD	@card@
soldiers	NNS	soldier
in	IN	in
the	DT	the
campaign	NN	campaign
,	,	,
while	IN	while
37	CD	@card@
have	VBP	have
died	VBN	die
in	IN	in
Lebanon	NP	Lebanon
since	IN	since
Israel	NP	Israel
began	VBD	begin
ground	NN	ground
operations	NNS	operation
there	RB	there
on	IN	on
September	NP	September
30	CD	@card@
.	SENT	.
<p>
Periods	NNS	period
of	IN	of
reserve	NN	reserve
duty	NN	duty
have	VBP	have
been	VBN	be
extended	VBN	extend
,	,	,
and	CC	and
some	DT	some
reservists	NNS	reservist
complain	VBP	complain
they	PP	they
are	VBP	be
unable	JJ	unable
to	TO	to
go	VB	go
on	IN	on
with	IN	with
their	PP$	their
normal	JJ	normal
lives	NNS	life
for	IN	for
up	IN	up
to	TO	to
six	CD	six
straight	JJ	straight
months	NNS	month
.	SENT	.
<p>
"	``	"
We	PP	we
'	POS	'
re	NN	re
drowning	VBG	drown
,	,	,
"	''	"
said	VBD	say
reservist	NN	reservist
Ariel	NP	Ariel
Seri-Levy	NP	<unknown>
in	RB	in
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
He	PP	he
said	VBD	say
he	PP	he
had	VBD	have
been	VBN	be
called	VBN	call
up	RB	up
four	CD	four
times	NNS	time
since	IN	since
the	DT	the
October	NP	October
7	CD	@card@
attack	NN	attack
,	,	,
and	CC	and
called	VBD	call
out	RP	out
those	DT	those
who	WP	who
want	VBP	want
Israel	NP	Israel
to	TO	to
"	``	"
stay	VB	stay
in	IN	in
Lebanon	NP	Lebanon
and	CC	and
Gaza	NP	Gaza
"	''	"
.	SENT	.
<p>
"	``	"
We	PP	we
have	VBP	have
to	TO	to
end	VB	end
this	DT	this
war	NN	war
because	IN	because
we	PP	we
are	VBP	be
out	RB	out
of	IN	of
soldiers	NNS	soldier
,	,	,
"	''	"
he	PP	he
said	VBD	say
,	,	,
adding	VBG	add
that	IN	that
while	IN	while
he	PP	he
still	RB	still
believed	VBD	believe
in	IN	in
serving	VBG	serve
one	PP	one
'	POS	'
s	NN	S
country	NN	country
,	,	,
"	''	"
the	DT	the
concessions	NNS	concession
have	VBP	have
become	VBN	become
too	RB	too
great	JJ	great
"	''	"
.	SENT	.
<p>
Another	DT	another
reservist	NN	reservist
and	CC	and
father	NN	father
of	IN	of
two	CD	two
told	VBD	tell
AFP	NP	AFP
under	IN	under
condition	NN	condition
of	IN	of
anonymity	NN	anonymity
that	IN	that
"	``	"
to	TO	to
fatigue	NN	fatigue
and	CC	and
moral	JJ	moral
exhaustion	NN	exhaustion
is	VBZ	be
added	VBN	add
the	DT	the
fact	NN	fact
that	IN	that
I	PP	I
lost	VBD	lose
my	PP$	my
job	NN	job
"	''	"
.	SENT	.
<p>
Many	JJ	many
freelance	NN	freelance
workers	NNS	worker
have	VBP	have
had	VBN	have
to	TO	to
close	VB	close
shop	NN	shop
because	IN	because
of	IN	of
the	DT	the
war	NN	war
,	,	,
even	RB	even
if	IN	if
the	DT	the
government	NN	government
guarantees	VBZ	guarantee
a	DT	a
minimum	JJ	minimum
income	NN	income
for	IN	for
reservists	NNS	reservist
.	SENT	.
<p>
"	''	"
The	DT	the
collective	NN	collective
is	VBZ	be
still	RB	still
above	IN	above
the	DT	the
individual	NN	individual
but	CC	but
the	DT	the
cost	NN	cost
is	VBZ	be
too	RB	too
great	JJ	great
for	IN	for
my	PP$	my
family	NN	family
,	,	,
"	''	"
the	DT	the
reservist	NN	reservist
said	VBD	say
,	,	,
adding	VBG	add
that	IN	that
he	PP	he
spent	VBD	spend
nearly	RB	nearly
six	CD	six
months	NNS	month
in	IN	in
Gaza	NP	Gaza
this	DT	this
year	NN	year
.	SENT	.
<p>
Ultra-Orthodox	NN	<unknown>
exemptions	NNS	exemption
<p>
The	DT	the
ongoing	JJ	ongoing
war	NN	war
has	VBZ	have
inflamed	VBN	inflame
the	DT	the
public	JJ	public
debate	NN	debate
on	IN	on
drafting	VBG	draft
ultra-Orthodox	NN	<unknown>
Jews	NNS	jew
,	,	,
many	JJ	many
of	IN	of
whom	WP	whom
are	VBP	be
exempted	VBN	exempt
from	IN	from
military	JJ	military
service	NN	service
.	SENT	.
<p>
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
@	SYM	@
Jewish	JJ	Jewish
population	NN	population
,	,	,
according	VBG	accord
to	TO	to
the	DT	the
Israel	NP	Israel
Democracy	NP	Democracy
Institute	NP	Institute
(	(	(
IDI	NP	Idi
)	)	)
,	,	,
representing	VBG	represent
about	RB	about
1.3	CD	@card@
million	CD	million
people	NNS	people
.	SENT	.
About	RB	about
66,000	CD	@card@
of	IN	of
those	DT	those
of	IN	of
conscription	NN	conscription
age	NN	age
are	VBP	be
exempted	VBN	exempt
,	,	,
according	VBG	accord
to	TO	to
the	DT	the
army	NN	army
.	SENT	.
<p>
Under	IN	under
a	DT	a
rule	NN	rule
adopted	VBN	adopt
at	IN	at
Israel	NP	Israel
'	POS	'
s	JJ	<unknown>
creation	NN	creation
in	IN	in
1948	CD	@card@
,	,	,
when	WRB	when
it	PP	it
applied	VBD	apply
to	TO	to
only	RB	only
400	CD	@card@
people	NNS	people
,	,	,
the	DT	the
ultra-Orthodox	NNS	<unknown>
have	VBP	have
historically	RB	historically
been	VBN	be
exempted	VBN	exempt
from	IN	from
military	JJ	military
service	NN	service
if	IN	if
they	PP	they
dedicate	VBP	dedicate
themselves	PP	themselves
to	TO	to
the	DT	the
study	NN	study
of	IN	of
sacred	JJ	sacred
Jewish	JJ	Jewish
texts	NNS	text
.	SENT	.
<p>
In	IN	in
June	NP	June
,	,	,
Israel	NP	Israel
'	POS	'
s	NN	S
Supreme	NP	Supreme
Court	NP	Court
ordered	VBD	order
the	DT	the
draft	NN	draft
of	IN	of
yeshiva	NN	yeshiva
(	(	(
seminary	JJ	seminary
)	)	)
students	NNS	student
after	IN	after
deciding	VBG	decide
the	DT	the
government	NN	government
could	MD	could
not	RB	not
keep	VB	keep
up	RP	up
the	DT	the
exemption	NN	exemption
"	''	"
without	IN	without
an	DT	an
adequate	JJ	adequate
legal	JJ	legal
framework	NN	framework
"	''	"
.	SENT	.
<p>
Ultra-Orthodox	JJ	Ultra-Orthodox
political	JJ	political
parties	NNS	party
in	IN	in
Prime	NP	Prime
Minister	NP	Minister
Benjamin	NP	Benjamin
Netanyahu	NP	<unknown>
'	POS	'
s	NN	S
coalition	NN	coalition
called	VBN	call
for	IN	for
such	PDT	such
a	DT	a
framework	NN	framework
before	IN	before
a	DT	a
vote	NN	vote
on	IN	on
the	DT	the
